"","dia_ocu","mes_ocu","año_ocu","dia_sem_ocu","hora_ocu","depto_ocu","tipo_veh","color_veh","causa_acc","num_hecho","zona_ocu","modelo_veh","marca_veh","mupio_ocu","g_hora","g_modelo_veh","g_hora_5","areag_ocu","sexo_pil","edad_pil","mayor_menor","estado_pil","corre_base","edad_quinquenales","g_edad"
"36002",25,2,2012,6,20,4,4,1,3,516,2,9999,NA,401,4,6,NA,1,1,34,1,2,NA,NA,5
"36003",25,2,2012,6,23,9,3,2,1,507,99,9999,NA,902,4,6,NA,2,1,21,1,2,NA,NA,3
"36004",25,2,2013,1,2,5,10,2,2,558,99,9999,30,511,1,6,NA,2,1,27,1,9,NA,NA,4
"36005",25,2,2013,1,9,1,1,4,5,4202,12,9999,20,101,2,6,NA,1,1,32,1,1,NA,NA,5
"36006",25,2,2013,1,9,9,5,2,1,561,99,9999,23,909,2,6,NA,2,9,999,9,9,NA,NA,16
"36007",25,2,2013,1,10,22,9,99,3,556,99,2009,44,2201,2,4,NA,2,1,24,1,9,NA,NA,3
"36008",25,2,2013,1,11,1,5,2,1,555,99,9999,22,114,2,6,NA,2,1,25,1,9,NA,NA,4
"36009",25,2,2013,1,13,1,99,99,5,4204,99,9999,99,115,3,6,NA,1,9,999,9,9,NA,NA,16
"36010",25,2,2013,1,13,4,3,5,1,562,99,9999,44,413,3,6,NA,2,1,35,1,1,NA,NA,6
"36011",25,2,2013,1,13,9,5,2,3,560,99,9999,18,905,3,6,NA,2,1,35,1,1,NA,NA,6
"36012",25,2,2013,1,13,20,5,99,3,557,99,1995,23,2006,3,3,NA,2,1,23,1,1,NA,NA,3
"36013",25,2,2013,1,15,10,3,99,1,559,99,1982,44,1001,3,2,NA,2,1,29,1,9,NA,NA,4
"36014",25,2,2013,1,16,2,1,2,5,4207,99,9999,32,207,3,6,NA,2,1,34,1,1,NA,NA,5
"36015",25,2,2013,1,17,14,99,99,5,4208,99,9999,99,1404,3,6,NA,2,9,999,9,9,NA,NA,16
"36016",25,2,2013,1,18,5,99,99,5,4205,99,9999,99,501,4,6,NA,2,9,999,9,9,NA,NA,16
"36017",25,2,2013,1,18,9,99,99,5,4206,99,9999,99,920,4,6,NA,2,9,999,9,9,NA,NA,16
"36018",25,2,2013,1,20,1,3,8,5,4203,99,1989,44,116,4,2,NA,2,1,45,1,1,NA,NA,8
"36019",25,2,2014,2,0,3,3,2,5,3710,99,1986,44,301,1,2,NA,2,1,48,1,9,335,NA,8
"36020",25,2,2014,2,2,17,3,2,1,447,99,9999,44,1710,1,6,NA,2,1,999,9,9,447,NA,16
"36021",25,2,2014,2,10,7,14,2,5,3707,99,9999,99,705,2,6,NA,2,1,30,1,9,332,NA,5
"36022",25,2,2014,2,10,18,1,2,5,3708,99,9999,99,1802,2,6,NA,2,1,30,1,9,333,NA,5
"36023",25,2,2014,2,12,4,4,5,5,3709,99,9999,49,412,3,6,NA,2,1,19,1,9,334,NA,2
"36024",25,2,2014,2,12,5,12,5,5,3705,99,9999,22,505,3,6,NA,2,1,68,1,9,330,NA,12
"36025",25,2,2014,2,18,10,5,2,5,3706,99,2002,34,1014,4,4,NA,2,1,30,1,9,331,NA,5
"36026",25,2,2014,2,19,1,1,2,1,446,10,1996,5,101,4,3,NA,1,1,16,2,9,446,NA,2
"36027",25,2,2014,2,19,1,1,99,5,3702,99,9999,99,114,4,6,NA,2,1,999,1,9,327,NA,16
"36028",25,2,2014,2,19,1,4,5,5,3703,1,2011,2,115,4,5,NA,1,1,39,1,9,328,NA,6
"36029",25,2,2014,2,21,1,12,99,5,3704,7,9999,33,108,4,6,NA,1,1,29,1,9,329,NA,4
"36030",25,2,2015,3,0,12,5,2,5,4670,99,1994,13,1213,1,3,1,2,1,999,9,9,NA,18,16
"36031",25,2,2015,3,8,12,1,99,5,4669,99,9999,99,1201,2,6,1,2,1,999,9,9,NA,18,16
"36032",25,2,2015,3,9,1,1,3,1,592,1,1994,44,101,2,3,1,1,2,999,9,1,NA,18,16
"36033",25,2,2015,3,9,12,4,99,1,597,99,9999,99,1230,2,6,1,2,1,33,1,1,NA,7,5
"36034",25,2,2015,3,10,1,3,5,1,593,1,9999,99,101,2,6,1,1,1,999,9,1,NA,18,16
"36035",25,2,2015,3,10,16,14,5,1,598,99,9999,99,1614,2,6,1,2,1,20,1,1,NA,5,3
"36036",25,2,2015,3,12,1,4,5,5,4668,11,2012,2,101,3,5,2,1,1,23,1,1,NA,5,3
"36037",25,2,2015,3,12,2,1,4,1,599,99,9999,30,202,3,6,2,2,1,32,1,1,NA,7,5
"36038",25,2,2015,3,13,22,4,3,1,595,99,9999,42,2206,3,6,2,2,1,32,1,1,NA,7,5
"36039",25,2,2015,3,14,17,2,2,1,600,99,2008,44,1712,3,4,2,2,2,17,2,1,NA,4,2
"36040",25,2,2015,3,16,5,3,9,3,596,99,9999,44,509,3,6,2,2,1,50,1,1,NA,11,9
"36041",25,2,2015,3,18,1,3,4,1,594,99,9999,44,110,4,6,3,2,1,20,1,1,NA,5,3
"36042",25,2,2015,3,19,17,1,99,5,4672,99,9999,99,1701,4,6,3,2,1,999,9,9,NA,18,16
"36043",25,2,2015,3,20,17,4,5,5,4671,99,2010,14,1706,4,5,3,2,1,15,2,1,NA,4,2
"36044",25,2,2016,4,1,1,4,5,2,774,99,9999,6,110,1,6,1,2,NA,NA,NA,NA,NA,NA,NA
"36045",25,2,2016,4,2,1,4,3,2,771,1,2016,67,101,1,5,1,1,NA,NA,NA,NA,NA,NA,NA
"36046",25,2,2016,4,2,2,6,2,1,779,99,2000,88,203,1,4,1,2,NA,NA,NA,NA,NA,NA,NA
"36047",25,2,2016,4,11,2,99,99,1,780,99,9999,999,203,2,6,1,2,NA,NA,NA,NA,NA,NA,NA
"36048",25,2,2016,4,12,9,12,1,1,777,99,9999,17,901,3,6,2,1,NA,NA,NA,NA,NA,NA,NA
"36049",25,2,2016,4,17,1,11,99,1,773,7,9999,999,101,3,6,2,1,NA,NA,NA,NA,NA,NA,NA
"36050",25,2,2016,4,17,12,5,2,1,778,99,2001,52,1222,3,4,2,2,NA,NA,NA,NA,NA,NA,NA
"36051",25,2,2016,4,18,4,4,99,4,781,99,9999,32,411,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36052",25,2,2016,4,19,4,4,1,5,5669,99,2014,20,401,4,5,3,2,NA,NA,NA,NA,NA,NA,NA
"36053",25,2,2016,4,20,6,3,1,1,776,99,9999,48,608,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36054",25,2,2016,4,20,13,99,99,5,5667,99,9999,999,1301,4,6,3,1,NA,NA,NA,NA,NA,NA,NA
"36055",25,2,2016,4,21,17,14,99,5,5668,99,9999,999,1712,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36056",25,2,2016,4,22,1,1,2,1,775,99,9999,52,111,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36057",25,2,2016,4,22,1,4,5,1,772,1,2006,52,101,4,4,3,1,NA,NA,NA,NA,NA,NA,NA
"36058",25,2,2017,6,1,1,4,1,1,551,99,2016,32,117,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"36059",25,2,2017,6,6,1,99,6,1,550,13,9999,52,101,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"36060",25,2,2017,6,7,20,1,99,5,882,99,9999,999,2001,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"36061",25,2,2017,6,8,10,12,2,1,554,99,2002,41,1003,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"36062",25,2,2017,6,11,3,3,4,1,563,99,2008,52,308,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"36063",25,2,2017,6,11,14,14,99,3,561,99,9999,999,1413,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"36064",25,2,2017,6,13,16,4,1,5,888,99,2005,77,1601,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"36065",25,2,2017,6,14,1,12,3,1,549,2,9999,50,101,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA
"36066",25,2,2017,6,16,5,1,8,1,552,99,9999,999,501,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA
"36067",25,2,2017,6,16,14,3,2,1,560,99,9999,69,1401,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA
"36068",25,2,2017,6,16,17,4,1,1,558,99,2009,6,1703,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"36069",25,2,2017,6,18,16,2,4,5,887,99,9999,41,1609,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36070",25,2,2017,6,18,17,1,1,1,559,99,2002,999,1705,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"36071",25,2,2017,6,19,3,4,99,5,889,99,9999,999,312,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36072",25,2,2017,6,19,6,3,3,1,553,99,9999,31,608,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36073",25,2,2017,6,19,6,99,11,5,884,99,2014,48,613,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA
"36074",25,2,2017,6,20,9,6,99,1,555,99,9999,999,901,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36075",25,2,2017,6,20,10,12,7,5,885,99,9999,999,1002,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36076",25,2,2017,6,21,5,99,99,5,883,99,9999,999,501,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36077",25,2,2017,6,21,12,5,6,5,886,99,9999,30,1204,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36078",25,2,2017,6,22,3,4,99,1,564,99,9999,999,309,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36079",25,2,2017,6,22,16,4,99,1,557,99,9999,67,1609,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36080",25,2,2017,6,23,16,4,4,4,556,99,9999,67,1601,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36081",25,3,2009,3,9,12,3,3,4,935,NA,9999,NA,NA,2,6,NA,2,1,15,2,1,NA,NA,2
"36082",25,3,2009,3,10,5,2,4,1,930,NA,9999,NA,NA,2,6,NA,1,1,24,1,1,NA,NA,3
"36083",25,3,2009,3,11,12,2,9,1,934,NA,1990,NA,NA,2,3,NA,2,1,49,1,1,NA,NA,8
"36084",25,3,2009,3,12,5,4,1,1,931,NA,9999,NA,NA,3,6,NA,2,1,25,1,1,NA,NA,4
"36085",25,3,2009,3,13,15,3,2,2,936,NA,1987,NA,NA,3,2,NA,2,1,35,1,1,NA,NA,6
"36086",25,3,2009,3,18,5,4,1,1,929,NA,2007,NA,NA,4,4,NA,2,1,49,1,9,NA,NA,8
"36087",25,3,2009,3,18,10,1,8,1,932,NA,1995,NA,NA,4,3,NA,1,1,37,1,2,NA,NA,6
"36088",25,3,2009,3,19,9,1,6,1,933,NA,1994,NA,NA,4,3,NA,2,1,27,1,2,NA,NA,4
"36089",25,3,2010,4,0,22,4,99,1,NA,99,9999,NA,NA,1,6,NA,2,1,20,1,1,NA,NA,3
"36090",25,3,2010,4,2,1,1,4,2,NA,99,1999,NA,NA,1,3,NA,2,1,18,1,2,NA,NA,2
"36091",25,3,2010,4,2,1,3,5,1,NA,5,9999,NA,NA,1,6,NA,1,1,999,9,1,NA,NA,16
"36092",25,3,2010,4,12,16,4,99,1,NA,99,9999,NA,NA,3,6,NA,2,1,36,1,9,NA,NA,6
"36093",25,3,2010,4,13,1,12,1,1,NA,1,9999,NA,NA,3,6,NA,1,1,24,1,1,NA,NA,3
"36094",25,3,2010,4,13,1,12,7,1,NA,1,9999,NA,NA,3,6,NA,1,1,23,1,1,NA,NA,3
"36095",25,3,2010,4,13,6,4,99,1,NA,99,9999,NA,NA,3,6,NA,2,1,27,1,1,NA,NA,4
"36096",25,3,2010,4,13,7,7,2,3,NA,99,1987,NA,NA,3,2,NA,2,1,29,1,9,NA,NA,4
"36097",25,3,2010,4,14,21,4,99,2,NA,99,9999,NA,NA,3,6,NA,1,1,17,2,9,NA,NA,2
"36098",25,3,2010,4,16,20,3,99,1,NA,99,9999,NA,NA,3,6,NA,2,9,999,9,9,NA,NA,16
"36099",25,3,2010,4,17,13,7,99,3,NA,99,9999,NA,NA,3,6,NA,2,9,999,9,9,NA,NA,16
"36100",25,3,2010,4,17,21,5,7,4,NA,99,1998,NA,NA,3,3,NA,2,1,999,9,9,NA,NA,16
"36101",25,3,2010,4,19,10,1,1,1,NA,99,2008,NA,NA,4,4,NA,2,1,26,1,9,NA,NA,4
"36102",25,3,2010,4,19,17,3,99,1,NA,99,9999,NA,NA,4,6,NA,2,1,28,1,9,NA,NA,4
"36103",25,3,2010,4,20,1,2,2,1,NA,99,1994,NA,NA,4,3,NA,2,1,999,9,1,NA,NA,16
"36104",25,3,2010,4,22,1,5,2,2,NA,99,9999,NA,NA,4,6,NA,2,1,21,1,9,NA,NA,3
"36105",25,3,2011,5,13,1,1,2,1,171,1,2002,20,NA,3,4,NA,2,1,19,1,9,NA,NA,2
"36106",25,3,2011,5,14,1,2,2,1,172,1,9999,12,NA,3,6,NA,2,1,36,1,9,NA,NA,6
"36107",25,3,2011,5,19,13,1,3,1,173,8,9999,43,NA,4,6,NA,2,1,25,1,9,NA,NA,4
"36108",25,3,2011,5,20,17,1,3,3,175,99,9999,16,NA,4,6,NA,1,1,29,1,9,NA,NA,4
"36109",25,3,2011,5,23,16,3,3,3,174,99,9999,43,NA,4,6,NA,1,1,30,1,2,NA,NA,5
"36110",25,3,2012,7,1,17,1,3,1,763,99,9999,NA,1701,1,6,NA,1,1,27,1,1,NA,NA,4
"36111",25,3,2012,7,14,2,5,5,1,762,99,9999,NA,207,3,6,NA,2,1,46,1,1,NA,NA,8
"36112",25,3,2012,7,14,6,14,1,1,760,1,9999,NA,604,3,6,NA,1,1,18,1,1,NA,NA,2
"36113",25,3,2012,7,14,8,2,99,3,761,99,9999,NA,801,3,6,NA,2,2,57,1,1,NA,NA,10
"36114",25,3,2012,7,18,5,2,4,1,759,99,9999,NA,511,4,6,NA,2,1,30,1,1,NA,NA,5
"36115",25,3,2012,7,21,5,2,3,1,757,99,9999,NA,501,4,6,NA,1,2,35,1,1,NA,NA,6
"36116",25,3,2012,7,23,5,4,1,3,758,99,9999,NA,509,4,6,NA,2,1,21,1,1,NA,NA,3
"36117",25,3,2013,1,0,11,4,5,1,899,2,2003,21,1101,1,4,NA,1,1,22,1,2,NA,NA,3
"36118",25,3,2013,1,9,9,3,4,5,4388,99,9999,44,901,2,6,NA,2,1,20,1,1,NA,NA,3
"36119",25,3,2013,1,9,9,12,12,1,900,99,9999,13,901,2,6,NA,2,9,999,9,9,NA,NA,16
"36120",25,3,2013,1,9,14,4,1,1,901,99,9999,2,1401,2,6,NA,2,1,19,1,9,NA,NA,2
"36121",25,3,2013,1,11,4,12,2,5,4391,99,1982,13,401,2,2,NA,2,1,79,1,9,NA,NA,14
"36122",25,3,2013,1,13,1,1,6,1,897,99,1997,46,110,3,3,NA,2,1,73,1,1,NA,NA,13
"36123",25,3,2013,1,15,22,3,9,3,898,99,1998,13,2201,3,3,NA,2,1,52,1,1,NA,NA,9
"36124",25,3,2013,1,16,1,1,4,5,4386,1,2002,44,101,3,4,NA,1,1,999,1,9,NA,NA,16
"36125",25,3,2013,1,16,15,10,1,5,4390,99,2007,2,1501,3,4,NA,2,1,32,1,9,NA,NA,5
"36126",25,3,2013,1,16,16,3,10,5,4389,99,9999,99,1601,3,6,NA,2,1,999,1,9,NA,NA,16
"36127",25,3,2013,1,17,1,12,1,5,4387,7,9999,99,101,3,6,NA,1,1,999,1,9,NA,NA,16
"36128",25,3,2013,1,17,3,1,6,1,902,99,1993,21,301,3,3,NA,2,1,22,1,9,NA,NA,3
"36129",25,3,2013,1,19,3,99,99,5,4392,99,9999,99,301,4,6,NA,2,1,999,1,9,NA,NA,16
"36130",25,3,2013,1,21,1,4,5,1,896,7,2012,99,101,4,5,NA,1,1,20,1,1,NA,NA,3
"36131",25,3,2014,2,6,6,6,99,3,653,99,9999,99,601,2,6,NA,2,1,25,1,9,653,NA,4
"36132",25,3,2014,2,7,15,9,4,1,654,99,9999,44,1502,2,6,NA,2,1,999,9,9,654,NA,16
"36133",25,3,2014,2,12,1,1,14,5,3863,5,1991,37,101,3,3,NA,1,1,34,1,1,488,NA,5
"36134",25,3,2014,2,12,1,4,5,5,3864,4,9999,99,108,3,6,NA,1,1,38,1,9,489,NA,6
"36135",25,3,2014,2,13,20,4,1,1,652,4,2011,21,2001,3,5,NA,1,1,31,1,1,652,NA,5
"36136",25,3,2014,2,15,9,15,99,5,3866,7,9999,99,920,3,6,NA,1,9,999,9,9,491,NA,16
"36137",25,3,2014,2,17,1,2,99,1,651,7,9999,99,101,3,6,NA,1,1,17,2,9,651,NA,2
"36138",25,3,2014,2,18,2,3,5,1,656,99,1988,44,202,4,2,NA,2,1,52,1,2,656,NA,9
"36139",25,3,2014,2,21,1,1,2,5,3862,1,9999,25,101,4,6,NA,1,1,35,1,9,487,NA,6
"36140",25,3,2014,2,21,1,4,5,1,650,12,1986,21,101,4,2,NA,1,1,18,1,9,650,NA,2
"36141",25,3,2014,2,23,17,2,2,1,655,99,9999,44,1703,4,6,NA,2,1,25,1,9,655,NA,4
"36142",25,3,2014,2,23,22,99,99,5,3865,99,9999,41,2201,4,6,NA,2,1,42,1,9,490,NA,7
"36143",25,3,2015,3,9,1,4,5,5,4863,18,2013,14,101,2,5,1,1,1,33,1,1,NA,7,5
"36144",25,3,2015,3,9,9,4,5,5,4864,99,9999,2,917,2,6,1,2,1,23,1,1,NA,5,3
"36145",25,3,2015,3,12,18,2,4,3,882,99,9999,13,1801,3,6,2,2,1,23,1,1,NA,5,3
"36146",25,3,2015,3,13,16,4,5,1,881,3,9999,21,1604,3,6,2,1,1,16,2,1,NA,4,2
"36147",25,3,2015,3,14,1,4,99,1,877,7,9999,99,101,3,6,2,1,1,26,1,1,NA,6,4
"36148",25,3,2015,3,14,16,3,1,5,4865,99,2005,32,1601,3,4,2,2,1,44,1,1,NA,9,7
"36149",25,3,2015,3,18,5,4,99,1,879,99,9999,99,501,4,6,3,2,1,30,1,1,NA,7,5
"36150",25,3,2015,3,19,1,3,99,1,878,99,9999,99,114,4,6,3,2,1,999,9,1,NA,18,16
"36151",25,3,2015,3,19,7,14,99,5,4867,99,9999,99,713,4,6,3,2,1,999,9,9,NA,18,16
"36152",25,3,2015,3,19,12,1,14,1,880,99,1984,44,1210,4,2,3,2,1,51,1,1,NA,11,9
"36153",25,3,2015,3,21,14,1,99,5,4866,99,9999,99,1409,4,6,3,2,1,999,9,9,NA,18,16
"36154",25,3,2016,5,1,16,1,8,1,1234,99,1983,69,1601,1,2,1,1,NA,NA,NA,NA,NA,NA,NA
"36155",25,3,2016,5,2,1,1,4,1,1223,1,2004,48,101,1,4,1,1,NA,NA,NA,NA,NA,NA,NA
"36156",25,3,2016,5,6,8,9,3,3,1233,99,9999,69,802,2,6,1,2,NA,NA,NA,NA,NA,NA,NA
"36157",25,3,2016,5,12,16,3,8,4,1235,99,9999,999,1603,3,6,2,2,NA,NA,NA,NA,NA,NA,NA
"36158",25,3,2016,5,14,1,3,5,1,1224,6,9999,69,101,3,6,2,1,NA,NA,NA,NA,NA,NA,NA
"36159",25,3,2016,5,16,15,4,1,5,5924,99,9999,67,1501,3,6,2,2,NA,NA,NA,NA,NA,NA,NA
"36160",25,3,2016,5,16,21,1,9,1,1226,99,9999,27,2106,3,6,2,1,NA,NA,NA,NA,NA,NA,NA
"36161",25,3,2016,5,17,1,1,7,3,1225,11,1985,28,101,3,2,2,1,NA,NA,NA,NA,NA,NA,NA
"36162",25,3,2016,5,17,11,4,5,2,1231,99,2007,6,1102,3,4,2,2,NA,NA,NA,NA,NA,NA,NA
"36163",25,3,2016,5,17,19,4,99,4,1227,99,9999,999,1907,3,6,2,1,NA,NA,NA,NA,NA,NA,NA
"36164",25,3,2016,5,18,17,1,4,2,1236,99,9999,69,1711,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36165",25,3,2016,5,18,19,4,99,2,1228,99,9999,999,1901,4,6,3,1,NA,NA,NA,NA,NA,NA,NA
"36166",25,3,2016,5,19,4,9,2,1,1238,99,9999,999,401,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36167",25,3,2016,5,19,14,3,5,5,5926,99,9999,17,1412,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36168",25,3,2016,5,19,15,4,5,5,5925,99,9999,67,1507,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36169",25,3,2016,5,20,6,1,7,1,1229,99,2000,52,601,4,4,3,2,NA,NA,NA,NA,NA,NA,NA
"36170",25,3,2016,5,20,10,4,2,1,1230,99,9999,999,1003,4,6,3,1,NA,NA,NA,NA,NA,NA,NA
"36171",25,3,2016,5,22,5,4,3,5,5923,99,9999,6,513,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36172",25,3,2016,5,22,9,4,99,4,1232,99,9999,32,901,4,6,3,1,NA,NA,NA,NA,NA,NA,NA
"36173",25,3,2016,5,23,17,4,99,4,1237,99,9999,999,1703,4,6,3,2,NA,NA,NA,NA,NA,NA,NA
"36174",25,3,2017,6,1,1,4,1,5,1724,1,2007,67,101,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"36175",25,3,2017,6,1,1,4,5,2,1135,11,9999,6,101,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"36176",25,3,2017,6,1,1,4,5,4,1133,13,9999,54,101,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"36177",25,3,2017,6,3,1,4,4,2,1134,5,2009,67,101,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"36178",25,3,2017,6,7,1,99,99,5,1725,99,9999,999,117,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"36179",25,3,2017,6,8,1,1,2,1,1132,18,2000,17,101,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"36180",25,3,2017,6,10,9,12,2,1,1140,99,1996,49,920,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"36181",25,3,2017,6,15,18,9,2,1,1142,99,2017,69,1801,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"36182",25,3,2017,6,17,7,1,3,1,1143,99,9999,999,701,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA
"36183",25,3,2017,6,18,1,1,3,1,1137,19,9999,27,101,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36184",25,3,2017,6,18,13,1,5,1,1141,99,9999,48,1319,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36185",25,3,2017,6,19,6,99,99,5,1727,99,9999,999,608,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36186",25,3,2017,6,20,22,4,99,4,1138,99,9999,999,2204,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36187",25,3,2017,6,21,1,4,5,4,1136,99,9999,999,109,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36188",25,3,2017,6,21,5,4,99,5,1726,99,9999,999,507,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36189",25,3,2017,6,21,6,99,99,5,1728,99,9999,999,612,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36190",25,3,2017,6,21,11,3,99,5,1729,99,9999,999,1102,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36191",25,3,2017,6,21,17,99,99,5,1730,99,9999,999,1706,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36192",25,3,2017,6,21,19,3,5,1,1139,99,9999,48,1902,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36193",25,3,2017,6,22,7,99,99,5,1731,99,9999,999,701,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA
"36194",25,4,2009,6,0,1,1,2,1,1260,NA,2006,NA,NA,1,4,NA,1,1,29,1,2,NA,NA,4
"36195",25,4,2009,6,0,17,1,4,3,1265,NA,9999,NA,NA,1,6,NA,2,1,27,1,2,NA,NA,4
"36196",25,4,2009,6,1,1,4,14,2,1257,NA,2005,NA,NA,1,4,NA,2,1,24,1,9,NA,NA,3
"36197",25,4,2009,6,2,1,4,5,1,1259,NA,9999,NA,NA,1,6,NA,1,1,24,1,9,NA,NA,3
"36198",25,4,2009,6,10,1,1,2,1,1258,NA,2002,NA,NA,2,4,NA,1,2,32,1,1,NA,NA,5
"36199",25,4,2009,6,14,14,99,99,3,1266,NA,9999,NA,NA,3,6,NA,2,1,81,1,9,NA,NA,15
"36200",25,4,2009,6,16,15,6,2,1,1264,NA,1975,NA,NA,3,1,NA,2,1,25,1,1,NA,NA,4
"36201",25,4,2009,6,20,9,2,4,3,1262,NA,1990,NA,NA,4,3,NA,2,9,999,99,9,NA,NA,16
"36202",25,4,2009,6,21,1,4,7,1,1261,NA,9999,NA,NA,4,6,NA,2,1,24,1,9,NA,NA,3
"36203",25,4,2009,6,21,13,5,2,3,1263,NA,1993,NA,NA,4,3,NA,2,1,23,1,1,NA,NA,3
"36204",25,4,2010,7,2,5,3,99,2,NA,99,2006,NA,NA,1,4,NA,2,1,28,1,1,NA,NA,4
"36205",25,4,2010,7,15,10,4,99,1,NA,99,9999,NA,NA,3,6,NA,2,1,42,1,1,NA,NA,7
"36206",25,4,2011,1,7,5,3,2,1,151,99,1985,43,NA,2,2,NA,1,1,19,1,9,NA,NA,2
"36207",25,4,2011,1,17,13,9,6,4,152,99,9999,43,NA,3,6,NA,1,9,999,9,9,NA,NA,16
"36208",25,4,2012,3,4,2,5,14,1,1058,99,9999,NA,201,1,6,NA,2,1,45,1,9,NA,NA,8
"36209",25,4,2012,3,5,5,6,6,1,1054,99,9999,NA,501,1,6,NA,2,1,34,1,1,NA,NA,5
"36210",25,4,2012,3,7,2,1,3,4,1057,99,9999,NA,208,2,6,NA,2,1,36,1,9,NA,NA,6
"36211",25,4,2012,3,12,1,5,4,1,1052,1,9999,NA,115,3,6,NA,1,1,38,1,1,NA,NA,6
"36212",25,4,2012,3,12,1,9,2,1,1050,13,9999,NA,101,3,6,NA,1,1,40,1,1,NA,NA,7
"36213",25,4,2012,3,16,1,12,6,1,1049,1,9999,NA,101,3,6,NA,1,1,30,1,1,NA,NA,5
"36214",25,4,2012,3,16,14,3,5,2,1059,99,9999,NA,1401,3,6,NA,2,1,24,1,1,NA,NA,3
"36215",25,4,2012,3,18,12,3,5,1,1055,99,9999,NA,1216,4,6,NA,2,1,37,1,1,NA,NA,6
"36216",25,4,2012,3,21,1,4,99,2,1051,7,9999,NA,101,4,6,NA,1,1,18,1,9,NA,NA,2
"36217",25,4,2012,3,21,8,4,9,2,1056,99,9999,NA,801,4,6,NA,2,1,26,1,1,NA,NA,4
"36218",25,4,2012,3,23,1,1,2,1,1053,19,9999,NA,101,4,6,NA,1,1,25,1,1,NA,NA,4
"36219",25,4,2013,4,0,8,99,99,5,4644,99,9999,99,801,1,6,NA,2,1,999,1,9,NA,NA,16
"36220",25,4,2013,4,1,5,4,1,2,1257,99,9999,24,509,1,6,NA,2,1,38,1,9,NA,NA,6
"36221",25,4,2013,4,7,1,1,6,5,4642,7,9999,47,101,2,6,NA,1,1,30,1,9,NA,NA,5
"36222",25,4,2013,4,7,8,12,6,1,1262,99,1993,22,801,2,3,NA,2,1,37,1,9,NA,NA,6
"36223",25,4,2013,4,7,9,12,11,1,1260,99,2002,20,901,2,4,NA,2,1,42,1,9,NA,NA,7
"36224",25,4,2013,4,9,3,1,4,1,1264,99,9999,34,301,2,6,NA,2,1,20,1,9,NA,NA,3
"36225",25,4,2013,4,9,9,3,3,1,1261,99,1986,44,901,2,2,NA,2,1,57,1,9,NA,NA,10
